"row_id","icd9_code","short_title","long_title"
"955",945,"138","Implanted lens removal","Removal of implanted lens"
"956",946,"1390","Operation on lens NEC","Operation on lens, not elsewhere classified"
"957",947,"1391","Impl intraoc telesc pros","Implantation of intraocular telescope prosthesis"
"958",948,"1400","Remov post segmnt FB NOS","Removal of foreign body from posterior segment of eye, not otherwise specified"
"959",949,"1401","Magnet remov post seg FB","Removal of foreign body from posterior segment of eye with use of magnet"
"960",950,"1402","Nonmag remov post seg FB","Removal of foreign body from posterior segment of eye without use of magnet"
"961",951,"1411","Diagnost vitreous aspir","Diagnostic aspiration of vitreous"
"962",952,"1419","Dx proc post seg NEC","Other diagnostic procedures on retina, choroid, vitreous, and posterior chamber"
"963",953,"2023","Middle ear incision","Incision of middle ear"
"964",954,"2031","Electrocochleography","Electrocochleography"
"965",955,"2032","Mid & inner ear biopsy","Biopsy of middle and inner ear"
"966",956,"2039","Mid/in ear dx proc NEC","Other diagnostic procedures on middle and inner ear"
"967",957,"2041","Simple mastoidectomy","Simple mastoidectomy"
"968",958,"2042","Radical mastoidectomy","Radical mastoidectomy"
"969",959,"2049","Mastoidectomy NEC","Other mastoidectomy"
"970",960,"2051","Excise middle ear lesion","Excision of lesion of middle ear"
"971",961,"2059","Middle ear excision NEC","Other excision of middle ear"
"972",962,"2061","Inner ear fenestration","Fenestration of inner ear (initial)"
"973",963,"2062","Revis inner ear fenestra","Revision of fenestration of inner ear"
"974",964,"2071","Endolymphatic shunt","Endolymphatic shunt"
"975",965,"1741","Open robotic assist proc","Open robotic assisted procedure"
"976",966,"1742","Lap robotic assist proc","Laparoscopic robotic assisted procedure"
"977",967,"1743","Perc robotic assist proc","Percutaneous robotic assisted procedure"
"978",968,"1744","Endo robotic assist proc","Endoscopic robotic assisted procedure"
"979",969,"1745","Thoraco robotic ast proc","Thoracoscopic robotic assisted procedure"
"980",970,"1749","Robotic ast proc NEC/NOS","Other and unspecified robotic assisted procedure"
"981",971,"1751","Implant CCM,total system","Implantation of rechargeable cardiac contractility modulation [CCM], total system"
"982",972,"1752","Implant CCM pulse genrtr","Implantation or replacement of cardiac contractility modulation [CCM] rechargeable pulse generator only"
"983",973,"1753","Perc ather extracran vsl","Percutaneous atherectomy of extracranial vessel(s)"
"984",974,"1754","Perc ather intracran vsl","Percutaneous atherectomy of intracranial vessel(s)"
"985",975,"1755","Translum cor atherectomy","Transluminal coronary atherectomy"
"986",976,"1756","Ather oth non-cor vessel","Atherectomy of other non-coronary vessel(s)"
"987",977,"1761","LITT lesn brain,guidance","Laser interstitial thermal therapy [LITT] of lesion or tissue of brain under guidance"
"988",978,"1762","LITT les hd/nck,guidance","Laser interstitial thermal therapy [LITT] of lesion or tissue of head and neck under guidance"
"989",979,"1763","LITT lesn liver,guidance","Laser interstitial thermal therapy [LITT] of lesion or tissue of liver under guidance"
"990",980,"1769","LITT lesn, guide oth/NOS","Laser interstitial thermal therapy [LITT] of lesion or tissue of other and unspecified site under guidance"
"991",981,"1770","IV infusion clofarabine","Intravenous infusion of clofarabine"
"992",982,"1771","Non-coronary IFVA","Non-coronary intra-operative fluorescence vascular angiography [IFVA]"
"993",983,"1781","Insert antimicrobial env","Insertion of antimicrobial envelope"
"994",984,"1801","Piercing of ear lobe","Piercing of ear lobe"
"995",985,"1802","Ext auditory canal incis","Incision of external auditory canal"
"996",986,"1809","External ear incis NEC","Other incision of external ear"
"997",987,"1811","Otoscopy","Otoscopy"
"998",988,"1812","External ear biopsy","Biopsy of external ear"
"999",989,"1819","Ext ear diagnos proc NEC","Other diagnostic procedures on external ear"
"1000",990,"1821","Preauricular sinus excis","Excision of preauricular sinus"
"1001",991,"1829","Destruct ext ear les NEC","Excision or destruction of other lesion of external ear"
"1002",992,"1831","Rad excis ext ear les","Radical excision of lesion of external ear"
"1003",993,"1839","Excis external ear NEC","Other excision of external ear"
"1004",994,"184","Suture ext ear lac","Suture of laceration of external ear"
"1005",995,"185","Correction prominent ear","Surgical correction of prominent ear"
"1006",996,"186","Ext audit canal reconstr","Reconstruction of external auditory canal"
"1007",997,"1871","Construction ear auricle","Construction of auricle of ear"
"1008",998,"1872","Reattach amputated ear","Reattachment of amputated ear"
"1009",999,"1879","Plastic rep ext ear NEC","Other plastic repair of external ear"
"1010",1000,"189","Other ext ear operations","Other operations on external ear"
"1011",1001,"190","Stapes mobilization","Stapes mobilization"
"1012",1002,"1911","Stapedect w replac incus","Stapedectomy with incus replacement"
"1013",1003,"1919","Stapedectomy NEC","Other stapedectomy"
"1014",1004,"1921","Rev stapdec w incus repl","Revision of stapedectomy with incus replacement"
"1015",1005,"1929","Stapedectomy revis NEC","Other revision of stapedectomy"
"1016",1006,"193","Ossicular chain op NEC","Other operations on ossicular chain"
"1017",1007,"194","Myringoplasty","Myringoplasty"
"1018",1008,"1952","Type 2 tympanoplasty","Type II tympanoplasty"
"1019",1009,"1953","Type 3 tympanoplasty","Type III tympanoplasty"
"1020",1010,"1954","Type 4 tympanoplasty","Type IV tympanoplasty"
"1021",1011,"1955","Type 5 tympanoplasty","Type V tympanoplasty"
"1022",1012,"196","Tympanoplasty revision","Revision of tympanoplasty"
"1023",1013,"199","Middle ear repair NEC","Other repair of middle ear"
"1024",1014,"2001","Myringotomy w intubation","Myringotomy with insertion of tube"
"1025",1015,"2009","Myringotomy NEC","Other myringotomy"
"1026",1016,"201","Tympanostomy tube remove","Removal of tympanostomy tube"
"1027",1017,"2021","Mastoid incision","Incision of mastoid"
"1028",1018,"2022","Petrus pyram air cel inc","Incision of petrous pyramid air cells"
"1029",1019,"236","Prosthet dental implant","Prosthetic dental implant"
"1030",1020,"2370","Root canal NOS","Root canal, not otherwise specified"
"1031",1021,"2371","Root canal w irrigation","Root canal therapy with irrigation"
"1032",1022,"2372","Root canal w apicoectomy","Root canal therapy with apicoectomy"
"1033",1023,"2373","Apicoectomy","Apicoectomy"
"1034",1024,"240","Gum or alveolar incision","Incision of gum or alveolar bone"
"1035",1025,"2411","Gum biopsy","Biopsy of gum"
"1036",1026,"2412","Alveolus biopsy","Biopsy of alveolus"
"1037",1027,"2419","Tooth & gum dx proc NEC","Other diagnostic procedures on teeth, gums, and alveoli"
"1038",1028,"242","Gingivoplasty","Gingivoplasty"
"1039",1029,"2431","Gum lesion excision","Excision of lesion or tissue of gum"
"1040",1030,"2432","Suture of gum laceration","Suture of laceration of gum"
"1041",1031,"2439","Gum operation NEC","Other operations on gum"
"1042",1032,"244","Exc of dental les of jaw","Excision of dental lesion of jaw"
"1043",1033,"245","Alveoloplasty","Alveoloplasty"
"1044",1034,"246","Exposure of tooth","Exposure of tooth"
"1045",1035,"247","Orthodon applianc applic","Application of orthodontic appliance"
"1046",1036,"248","Other orthodontic operat","Other orthodontic operation"
"1047",1037,"2491","Exten buccolabial/sulcus","Extension or deepening of buccolabial or lingual sulcus"
"1048",1038,"2499","Dental operation NEC","Other dental operations"
"1049",1039,"2501","Closed biopsy of tongue","Closed [needle] biopsy of tongue"
"1050",1040,"2502","Open biopsy of tongue","Open biopsy of tongue"
"1051",1041,"2559","Repair of tongue NEC","Other repair and plastic operations on tongue"
"1052",1042,"2591","Lingual frenotomy","Lingual frenotomy"
"1053",1043,"2592","Lingual frenectomy","Lingual frenectomy"
"1054",1044,"2593","Lysis of tongue adhesion","Lysis of adhesions of tongue"
"1055",1045,"2594","Other glossotomy","Other glossotomy"
"1056",1046,"2599","Tongue operation NEC","Other operations on tongue"
"1057",1047,"260","Incis salivary glnd/duct","Incision of salivary gland or duct"
"1058",1048,"2611","Clos bx saliv gland/duct","Closed [needle] biopsy of salivary gland or duct"
"1059",1049,"2612","Open bx saliv gland/duct","Open biopsy of salivary gland or duct"
"1060",1050,"2619","Saliv glnd dx proc NEC","Other diagnostic procedures on salivary glands and ducts"
"1061",1051,"2621","Salivary cyst marsupial","Marsupialization of salivary gland cyst"
"1062",1052,"2629","Saliv lesion excis NEC","Other excision of salivary gland lesion"
"1063",1053,"2630","Sialoadenectomy NOS","Sialoadenectomy, not otherwise specified"
"1064",1054,"2631","Partial sialoadenectomy","Partial sialoadenectomy"
"1065",1055,"2632","Complete sialoadenectomy","Complete sialoadenectomy"
"1066",1056,"2641","Suture of saliv glnd lac","Suture of laceration of salivary gland"
"1067",1057,"2642","Salivary fistula closure","Closure of salivary fistula"
"1068",1058,"2649","Salivary repair NEC","Other repair and plastic operations on salivary gland or duct"
"1069",1059,"2691","Salivary duct probing","Probing of salivary duct"
"1070",1060,"2699","Salivary operation NEC","Other operations on salivary gland or duct"
"1071",1061,"270","Drain face & mouth floor","Drainage of face and floor of mouth"
"1072",1062,"2509","Tongue dx procedure NEC","Other diagnostic procedures on tongue"
"1073",1063,"251","Destruction tongue les","Excision or destruction of lesion or tissue of tongue"
"1074",1064,"252","Partial glossectomy","Partial glossectomy"
"1075",1065,"253","Complete glossectomy","Complete glossectomy"
"1076",1066,"254","Radical glossectomy","Radical glossectomy"
"1077",1067,"2551","Suture of tongue lacerat","Suture of laceration of tongue"
"1078",1068,"2072","Inner ear injection","Injection into inner ear"
"1079",1069,"2079","Inc/exc/destr in ear NEC","Other incision, excision, and destruction of inner ear"
"1080",1070,"208","Eustachian tube ops","Operations on eustachian tube"
"1081",1071,"2091","Tympanosympathectomy","Tympanosympathectomy"
"1082",1072,"2092","Mastoidectomy revision","Revision of mastoidectomy"
"1083",1073,"2093","Repair oval/round window","Repair of oval and round windows"
"1084",1074,"2094","Tympanic injection","Injection of tympanum"
"1085",1075,"2095","Elecmag hear dev implant","Implantation of electromagnetic hearing device"
"1086",1076,"2096","Implt cochlear prost NOS","Implantation or replacement of cochlear prosthetic device, not otherwise specified"
"1087",1077,"2097","Imp/rep schan coch pros","Implantation or replacement of cochlear prosthetic device, single channel"
"1088",1078,"2098","Imp/rep mchan cochl pros","Implantation or replacement of cochlear prosthetic device, multiple channel"
"1089",1079,"2099","Mid-inner ear ops NEC","Other operations on middle and inner ear"
"1090",1080,"2100","Control of epistaxis NOS","Control of epistaxis, not otherwise specified"
"1091",1081,"2101","Ant nasal pack for epist","Control of epistaxis by anterior nasal packing"
"1092",1082,"2102","Post nasal pac for epist","Control of epistaxis by posterior (and anterior) packing"
"1093",1083,"2103","Cautery to stop epistax","Control of epistaxis by cauterization (and packing)"
"1094",1084,"2104","Ethmoid art ligat-epist","Control of epistaxis by ligation of ethmoidal arteries"
"1095",1085,"2105","Max art lig for epistax","Control of epistaxis by (transantral) ligation of the maxillary artery"
"1096",1086,"2106","Ext carot art lig-epist","Control of epistaxis by ligation of the external carotid artery"
"1097",1087,"2107","Nasal sept grft-epistax","Control of epistaxis by excision of nasal mucosa and skin grafting of septum and lateral nasal wall"
"1098",1088,"2109","Epistaxis control NEC","Control of epistaxis by other means"
"1099",1089,"211","Incision of nose","Incision of nose"
"1100",1090,"2121","Rhinoscopy","Rhinoscopy"
"1101",1091,"2122","Nasal biopsy","Biopsy of nose"
"1102",1092,"2129","Nasal dx proc NEC","Other diagnostic procedures on nose"
"1103",1093,"2130","Nasal lesion excis NOS","Excision or destruction of lesion of nose, not otherwise specified"
"1104",1094,"2131","Intranas les destruction","Local excision or destruction of intranasal lesion"
"1105",1095,"2132","Nasal les destruct NEC","Local excision or destruction of other lesion of nose"
"1106",1096,"214","Resection of nose","Resection of nose"
"1107",1097,"215","Submuc nasal sept resect","Submucous resection of nasal septum"
"1108",1098,"2161","Diather/cryo turbinectom","Turbinectomy by diathermy or cryosurgery"
"1109",1099,"2162","Turbinate fracture","Fracture of the turbinates"
"1110",1100,"2169","Turbinectomy NEC","Other turbinectomy"
"1111",1101,"2171","Clos reduction nasal fx","Closed reduction of nasal fracture"
"1112",453,"2933","Pharyngectomy","Pharyngectomy (partial)"
"1113",454,"2939","Excis/destr les phar NEC","Other excision or destruction of lesion or tissue of pharynx"
"1114",455,"294","Plastic op on pharynx","Plastic operation on pharynx"
"1115",456,"2951","Suture of pharyngeal lac","Suture of laceration of pharynx"
"1116",457,"2952","Clos branch cleft fistul","Closure of branchial cleft fistula"
"1117",458,"2953","Clos pharynx fistula NEC","Closure of other fistula of pharynx"
"1118",459,"2954","Lysis pharyngeal adhes","Lysis of pharyngeal adhesions"
"1119",460,"2959","Pharyngeal repair NEC","Other repair of pharynx"
"1120",461,"3322","Fiber-optic bronchoscopy","Fiber-optic bronchoscopy"
"1121",462,"3323","Other bronchoscopy","Other bronchoscopy"
"1122",463,"3324","Closed bronchial biopsy","Closed [endoscopic] biopsy of bronchus"
"1123",464,"3325","Open bronchial biopsy","Open biopsy of bronchus"
"1124",465,"3326","Closed lung biopsy","Closed [percutaneous] [needle] biopsy of lung"
"1125",466,"3327","Clos endoscopic lung bx","Closed endoscopic biopsy of lung"
"1126",467,"3328","Open lung biopsy","Open biopsy of lung"
"1127",468,"3329","Bronch/lung dx proc NEC","Other diagnostic procedures on lung or bronchus"
"1128",469,"3331","Destr phren-lung collaps","Destruction of phrenic nerve for collapse of lung"
"1129",470,"3332","Pnemothorax-lung collaps","Artificial pneumothorax for collapse of lung"
"1130",471,"3333","Pneumoperit-lung collaps","Pneumoperitoneum for collapse of lung"
"1131",472,"3334","Thoracoplasty","Thoracoplasty"
"1132",473,"3339","Surg collaps of lung NEC","Other surgical collapse of lung"
"1133",474,"3341","Bronchial lacerat suture","Suture of laceration of bronchus"
"1134",475,"3342","Bronchial fistula clos","Closure of bronchial fistula"
"1135",476,"3343","Lung laceration closure","Closure of laceration of lung"
"1136",477,"3348","Bronchial repair NEC","Other repair and plastic operations on bronchus"
"1137",478,"3349","Lung repair NEC","Other repair and plastic operations on lung"
"1138",479,"3350","Lung transplant NOS","Lung transplantation, not otherwise specified"
"1139",480,"3351","Unilat lung transplant","Unilateral lung transplantation"
"1140",481,"3352","Bilat lung transplant","Bilateral lung transplantation"
"1141",482,"336","Comb heart/lung transpla","Combined heart-lung transplantation"
"1142",483,"3371","Endo ins/re bron val,one","Endoscopic insertion or replacement of bronchial valve(s), single lobe"
"1143",484,"3372","Endo pulm arwy flow msmt","Endoscopic pulmonary airway flow measurement"
"1144",485,"3373","Endo ins/re brnc val,mul","Endoscopic insertion or replacement of bronchial valve(s), multiple lobes"
"1145",486,"3378","Endo rem bronch devc/sub","Endoscopic removal of bronchial device(s) or substances"
"1146",487,"3379","Endo insrt bronc def/sub","Endoscopic insertion of other bronchial device or substances"
"1147",488,"3391","Bronchial dilation","Bronchial dilation"
"1148",489,"3392","Bronchial ligation","Ligation of bronchus"
"1149",490,"3393","Puncture of lung","Puncture of lung"
"1150",491,"3398","Bronchial operation NEC","Other operations on bronchus"
"1151",492,"3399","Lung operation NEC","Other operations on lung"
"1152",493,"3401","Incision of chest wall","Incision of chest wall"
"1153",494,"3402","Exploratory thoracotomy","Exploratory thoracotomy"
"1154",495,"3403","Reopen thoracotomy site","Reopening of recent thoracotomy site"
"1155",496,"3404","Insert intercostal cath","Insertion of intercostal catheter for drainage"
"1156",497,"3405","PlEuroperitoneal shunt","Creation of pleuroperitoneal shunt"
"1157",498,"3406","Thorac drain pleurl cav","Thoracoscopic drainage of pleural cavity"
"1158",499,"3409","Other pleural incision","Other incision of pleura"
"1159",500,"341","Incision of mediastinum","Incision of mediastinum"
"1160",501,"3420","Thoracoscopic pleural bx","Thoracoscopic pleural biopsy"
"1161",502,"3421","Transpleura thoracoscopy","Transpleural thoracoscopy"
"1162",503,"3422","Mediastinoscopy","Mediastinoscopy"
"1163",504,"3423","Chest wall biopsy","Biopsy of chest wall"
"1164",505,"3424","Pleural biopsy NEC","Other pleural biopsy"
"1165",506,"3425","Clos mediastinal biopsy","Closed [percutaneous] [needle] biopsy of mediastinum"
"1166",507,"3426","Open mediastinal biopsy","Open mediastinal biopsy"
"1167",508,"3427","Biopsy of diaphragm","Biopsy of diaphragm"
"1168",509,"3428","Dx procedure thorax NEC","Other diagnostic procedures on chest wall, pleura, and diaphragm"
"1169",510,"3429","Dx proc mediastinum NEC","Other diagnostic procedures on mediastinum"
"1170",511,"343","Destruct mediastin les","Excision or destruction of lesion or tissue of mediastinum"
"1171",512,"344","Destruct chest wall les","Excision or destruction of lesion of chest wall"
"1172",513,"3471","Suture chest wall lacer","Suture of laceration of chest wall"
"1173",514,"3472","Thoracostomy closure","Closure of thoracostomy"
"1174",515,"3473","Clos thoracic fistul NEC","Closure of other fistula of thorax"
"1175",516,"3474","Pectus deformity repair","Repair of pectus deformity"
"1176",517,"3479","Other chest wall repair","Other repair of chest wall"
"1177",518,"3481","Excise diaphragm lesion","Excision of lesion or tissue of diaphragm"
"1178",519,"3482","Suture diaphragm lacerat","Suture of laceration of diaphragm"
"1179",520,"3483","Close diaphragm fistula","Closure of fistula of diaphragm"
"1180",521,"3484","Other diaphragm repair","Other repair of diaphragm"
"1181",522,"3485","Implant diaphra pacemake","Implantation of diaphragmatic pacemaker"
"1182",523,"3489","Diaphragm operation NEC","Other operations on diaphragm"
"1183",524,"3491","Thoracentesis","Thoracentesis"
"1184",525,"3492","Inject into thorax cavit","Injection into thoracic cavity"
"1185",526,"3493","Repair of pleura","Repair of pleura"
"1186",527,"3499","Thoracic operation NEC","Other operations on thorax"
"1187",528,"3500","Closed valvotomy NOS","Closed heart valvotomy, unspecified valve"
"1188",529,"3501","Closed aortic valvotomy","Closed heart valvotomy, aortic valve"
"1189",530,"3502","Closed mitral valvotomy","Closed heart valvotomy, mitral valve"
"1190",531,"3503","Closed pulmon valvotomy","Closed heart valvotomy, pulmonary valve"
"1191",532,"3504","Closed tricusp valvotomy","Closed heart valvotomy, tricuspid valve"
"1192",533,"3505","Endovas repl aortc valve","Endovascular replacement of aortic valve"
"1193",534,"3506","Trnsapcl rep aortc valve","Transapical replacement of aortic valve"
"1194",535,"3507","Endovas repl pulm valve","Endovascular replacement of pulmonary valve"
"1195",536,"3508","Trnsapcl repl pulm valve","Transapical replacement of pulmonary valve"
"1196",537,"3509","Endovas repl uns hrt vlv","Endovascular replacement of unspecified heart valve"
"1197",538,"3510","Open valvuloplasty NOS","Open heart valvuloplasty without replacement, unspecified valve"
"1198",539,"3511","Opn aortic valvuloplasty","Open heart valvuloplasty of aortic valve without replacement"
"1199",540,"3512","Opn mitral valvuloplasty","Open heart valvuloplasty of mitral valve without replacement"
"1200",541,"3513","Opn pulmon valvuloplasty","Open heart valvuloplasty of pulmonary valve without replacement"
"1201",542,"3514","Opn tricus valvuloplasty","Open heart valvuloplasty of tricuspid valve without replacement"
"1202",543,"3520","Opn/oth rep hrt vlv NOS","Open and other replacement of unspecified heart valve"
"1203",544,"3521","Opn/oth rep aort vlv-tis","Open and other replacement of aortic valve with tissue graft"
"1204",545,"3522","Opn/oth rep aortic valve","Open and other replacement of aortic valve"
"1205",546,"3523","Opn/oth rep mtrl vlv-tis","Open and other replacement of mitral valve with tissue graft"
"1206",547,"3451","Decortication of lung","Decortication of lung"
"1207",548,"3452","Thoracoscopc decort lung","Thoracoscopic decortication of lung"
"1208",549,"3459","Other pleural excision","Other excision of pleura"
"1209",550,"346","Scarification of pleura","Scarification of pleura"
"1210",1572,"5012","Open liver biopsy","Open biopsy of liver"
"1211",1573,"5013","Transjugular liver bx","Transjugular liver biopsy"
"1212",1574,"5014","Laparoscopic liver bx","Laparoscopic liver biopsy"
"1213",1575,"5019","Hepatic dx proc NEC","Other diagnostic procedures on liver"
"1214",1576,"5021","Marsupializat liver les","Marsupialization of lesion of liver"
"1215",1577,"5022","Partial hepatectomy","Partial hepatectomy"
"1216",1578,"5023","Opn abltn liver les/tiss","Open ablation of liver lesion or tissue"
"1217",1579,"5024","Perc abltn liver les/tis","Percutaneous ablation of liver lesion or tissue"
"1218",1580,"5025","Lap abltn liver les/tiss","Laparoscopic ablation of liver lesion or tissue"
"1219",1581,"5026","Abltn liver les/tiss NEC","Other and unspecified ablation of liver lesion or tissue"
"1220",1582,"5029","Destruc hepatic les NEC","Other destruction of lesion of liver"
"1221",1583,"503","Hepatic lobectomy","Lobectomy of liver"
"1222",1584,"504","Total hepatectomy","Total hepatectomy"
"1223",1585,"5051","Auxiliary liver transpl","Auxiliary liver transplant"
"1224",1586,"5059","Liver transplant NEC","Other transplant of liver"
"1225",1587,"5061","Closure liver lacerat","Closure of laceration of liver"
"1226",1588,"5069","Liver repair NEC","Other repair of liver"
"1227",1589,"5091","Percutan liver aspirat","Percutaneous aspiration of liver"
"1228",1590,"5092","Extracorpor hepat Assis","Extracorporeal hepatic assistance"
"1229",1591,"5093","Local perfusion liver","Localized perfusion of liver"
"1230",1592,"5094","Hepatic injection NEC","Other injection of therapeutic substance into liver"
"1231",1593,"5099","Liver operation NEC","Other operations on liver"
"1232",1594,"5101","Percutan aspiration gb","Percutaneous aspiration of gallbladder"
"1233",1595,"5102","Trocar cholecystostomy","Trocar cholecystostomy"
"1234",1596,"5103","Cholecystostomy NEC","Other cholecystostomy"
"1235",1597,"5104","Cholecystotomy NEC","Other cholecystotomy"
"1236",1598,"5110","Endosc retro cholangiopa","Endoscopic retrograde cholangiopancreatography [ERCP]"
"1237",1599,"5111","Endosc retro cholangio","Endoscopic retrograde cholangiography [ERC]"
"1238",1600,"5112","Percu bx gb/bile duct","Percutaneous biopsy of gallbladder or bile ducts"
"1239",1601,"5113","Open biliary tract bx","Open biopsy of gallbladder or bile ducts"
"1240",1602,"5114","Clo endosc bx bile duct","Other closed [endoscopic] biopsy of biliary duct or sphincter of Oddi"
"1241",1603,"5115","Sphinct of oddi measure","Pressure measurement of sphincter of Oddi"
"1242",1604,"5119","Biliary tr dx proc NEC","Other diagnostic procedures on biliary tract"
"1243",1605,"5121","Oth part cholecystectomy","Other partial cholecystectomy"
"1244",1606,"5122","Cholecystectomy","Cholecystectomy"
"1245",1607,"5123","Laparoscopic cholecystec","Laparoscopic cholecystectomy"
"1246",1608,"5124","Lap part cholecystectomy","Laparoscopic partial cholecystectomy"
"1247",1609,"5131","Gb-to-hepat duct anast","Anastomosis of gallbladder to hepatic ducts"
"1248",1610,"5132","Gb-to-intestine anastom","Anastomosis of gallbladder to intestine"
"1249",1611,"5133","Gb-to-pancreas anastom","Anastomosis of gallbladder to pancreas"
"1250",1612,"5134","Gb-to-stomach anastomos","Anastomosis of gallbladder to stomach"
"1251",1613,"5135","Gallbladder anastom NEC","Other gallbladder anastomosis"
"1252",1614,"5136","Choledochoenterostomy","Choledochoenterostomy"
"1253",1615,"5137","Hepatic duct-gi anastom","Anastomosis of hepatic duct to gastrointestinal tract"
"1254",1616,"5139","Bile duct anastomos NEC","Other bile duct anastomosis"
"1255",1617,"5141","Cde for calculus remov","Common duct exploration for removal of calculus"
"1256",1618,"5142","Cde for obstruction NEC","Common duct exploration for relief of other obstruction"
"1257",1619,"5143","Choledochohepat intubat","Insertion of choledochohepatic tube for decompression"
"1258",1620,"5149","Incis obstr bile duc NEC","Incision of other bile ducts for relief of obstruction"
"1259",1621,"5151","Common duct exploration","Exploration of common duct"
"1260",1622,"5159","Bile duct incision NEC","Other incision of other bile duct"
"1261",1623,"5161","Excis cyst duct remnant","Excision of cystic duct remnant"
"1262",1624,"5162","Excis ampulla of vater","Excision of ampulla of Vater (with reimplantation of common duct)"
"1263",1625,"5163","Common duct excis NEC","Other excision of common duct"
"1264",1626,"5164","Endosc destru bile les","Endoscopic excision or destruction of lesion of biliary ducts or sphincter of Oddi"
"1265",1627,"5169","Bile duct excision NEC","Excision of other bile duct"
"1266",1628,"5171","Simple sut-common duct","Simple suture of common bile duct"
"1267",1629,"5172","Choledochoplasty","Choledochoplasty"
"1268",1630,"5219","Pancreatic dx proc NEC","Other diagnostic procedures on pancreas"
"1269",1631,"5221","Endosc destr pancrea les","Endoscopic excision or destruction of lesion or tissue of pancreatic duct"
"1270",1632,"5222","Other destru pancrea les","Other excision or destruction of lesion or tissue of pancreas or pancreatic duct"
"1271",1633,"523","Pancreat cyst marsupiali","Marsupialization of pancreatic cyst"
"1272",1634,"524","Int drain pancreat cyst","Internal drainage of pancreatic cyst"
"1273",1635,"5179","Bile duct repair NEC","Repair of other bile ducts"
"1274",1636,"5181","Sphincter of oddi dilat","Dilation of sphincter of Oddi"
"1275",1637,"5182","Pancreat sphincterotom","Pancreatic sphincterotomy"
"1276",1638,"5183","Pancreat sphincteroplas","Pancreatic sphincteroplasty"
"1277",1639,"5184","Endosc dilation ampulla","Endoscopic dilation of ampulla and biliary duct"
"1278",1640,"5185","Endosc sphincterotomy","Endoscopic sphincterotomy and papillotomy"
"1279",1641,"5186","Endosc inser nasobil tub","Endoscopic insertion of nasobiliary drainage tube"
"1280",1642,"5187","Endosc inser stent bile","Endoscopic insertion of stent (tube) into bile duct"
"1281",1643,"5188","Endosc remove bile stone","Endoscopic removal of stone(s) from biliary tract"
"1282",1644,"5189","Sphinct of oddi op NEC","Other operations on sphincter of Oddi"
"1283",1645,"5191","Repair gb laceration","Repair of laceration of gallbladder"
"1284",1646,"5192","Closure cholecystostomy","Closure of cholecystostomy"
"1285",1647,"5193","Clos biliary fistul NEC","Closure of other biliary fistula"
"1286",1648,"5194","Revis bile tract anastom","Revision of anastomosis of biliary tract"
"1287",1649,"5195","Remove bile duct prosth","Removal of prosthetic device from bile duct"
"1288",1650,"5196","Perc extrac com duc calc","Percutaneous extraction of common duct stones"
"1289",1651,"5198","Oth perc proc bil trct","Other percutaneous procedures on biliary tract"
"1290",1652,"5199","Biliary tract op NEC","Other operations on biliary tract"
"1291",1653,"5201","Cath drain-pancreat cyst","Drainage of pancreatic cyst by catheter"
"1292",1654,"5209","Pancreatotomy NEC","Other pancreatotomy"
"1293",1655,"5211","Closed pancreatic biopsy","Closed [aspiration] [needle] [percutaneous] biopsy of pancreas"
"1294",1656,"5212","Open pancreatic biopsy","Open biopsy of pancreas"
"1295",1657,"5213","Endosc retro pancreatog","Endoscopic retrograde pancreatography [ERP]"
"1296",1658,"5214","Clo endosc bx pancre duc","Closed [endoscopic] biopsy of pancreatic duct"
"1297",1659,"4534","Destr sm bowel les NEC","Other destruction of lesion of small intestine, except duodenum"
"1298",1660,"4541","Excise lg intestine les","Excision of lesion or tissue of large intestine"
"1299",1661,"4542","Endo polpectomy lrge int","Endoscopic polypectomy of large intestine"
"1300",1662,"4543","Endosc destru lg int les","Endoscopic destruction of other lesion or tissue of large intestine"
"1301",1663,"4549","Destruc lg bowel les NEC","Other destruction of lesion of large intestine"
"1302",1664,"4550","Intest seg isolat NOS","Isolation of intestinal segment, not otherwise specified"
"1303",1665,"4551","Sm bowel segment isolat","Isolation of segment of small intestine"
"1304",1666,"4552","Lg bowel segment isolat","Isolation of segment of large intestine"
"1305",1667,"4561","Mult seg sm bowel excis","Multiple segmental resection of small intestine"
"1306",1668,"4562","Part sm bowel resect NEC","Other partial resection of small intestine"
"1307",1669,"4563","Total removal sm bowel","Total removal of small intestine"
"1308",1670,"4571","Opn mul seg lg intes NEC","Open and other multiple segmental resection of large intestine"
"1309",1671,"4572","Open cecectomy NEC","Open and other cecectomy"
"1310",1672,"4573","Opn rt hemicolectomy NEC","Open and other right hemicolectomy"
"1311",1673,"4574","Opn transv colon res NEC","Open and other resection of transverse colon"
"1312",1674,"4575","Opn lft hemicolectmy NEC","Open and other left hemicolectomy"
"1313",1675,"4576","Open sigmoidectomy NEC","Open and other sigmoidectomy"
"1314",1676,"4579","Prt lg intes exc NEC/NOS","Other and unspecified partial excision of large intestine"
"1315",1677,"4581","Lap tot intr-ab colectmy","Laparoscopic total intra-abdominal colectomy"
"1316",1678,"4582","Op tot intr-abd colectmy","Open total intra-abdominal colectomy"
"1317",1679,"4583","Tot abd colectmy NEC/NOS","Other and unspecified total intra-abdominal colectomy"
"1318",1680,"4590","Intestinal anastom NOS","Intestinal anastomosis, not otherwise specified"
"1319",1681,"4591","Sm-to-sm bowel anastom","Small-to-small intestinal anastomosis"
